No.;Time;;Time 1;Time 2;Delay ;;Delay 1;Delay 2;Jitter
2273;7,640286;;7,640286;7,640286;0;;0;0;0
2274;7,640286;;7,640286;7,640286;0;;0;0;0
2275;7,640286;;7,640286;7,640286;0;;0;0;0
2276;7,640286;;7,640286;7,640286;0;;0;-0,000456;-0,000456
2277;7,640286;;7,640286;7,640286;0;;-0,000456;0,000304;0,00076
2278;7,640286;;7,640286;7,640742;0,000456;;0,000304;-0,002475;-0,002779
2279;7,640742;;7,640742;7,640894;0,000152;;-0,002475;0,002627;0,005102
2280;7,640894;;7,640894;7,643521;0,002627;;0,002627;0;-0,002627
2281;7,643521;;7,643521;7,643521;0;;0;0;0
2282;7,643521;;7,643521;7,643521;0;;0;0;0
2283;7,643521;;7,643521;7,643521;0;;0;0;0
2284;7,643521;;7,643521;7,643521;0;;0;0;0
2285;7,643521;;7,643521;7,643521;0;;0;0;0
2286;7,643521;;7,643521;7,643521;0;;0;0;0
2287;7,643521;;7,643521;7,643521;0;;0;0;0
2288;7,643521;;7,643521;7,643521;0;;0;0;0
2289;7,643521;;7,643521;7,643521;0;;0;0;0
2290;7,643521;;7,643521;7,643521;0;;0;-0,000392;-0,000392
2291;7,643521;;7,643521;7,643521;0;;-0,000392;0,00012;0,000512
2292;7,643521;;7,643521;7,643913;0,000392;;0,00012;-0,001626;-0,001746
2293;7,643913;;7,643913;7,644185;0,000272;;-0,001626;0,001898;0,003524
2294;7,644185;;7,644185;7,646083;0,001898;;0,001898;0;-0,001898
2295;7,646083;;7,646083;7,646083;0;;0;0;0
2296;7,646083;;7,646083;7,646083;0;;0;0;0
2297;7,646083;;7,646083;7,646083;0;;0;0;0
2298;7,646083;;7,646083;7,646083;0;;0;0;0
2299;7,646083;;7,646083;7,646083;0;;0;0;0
2300;7,646083;;7,646083;7,646083;0;;0;0;0
2301;7,646083;;7,646083;7,646083;0;;0;0;0
2302;7,646083;;7,646083;7,646083;0;;0;-0,000212;-0,000212
2303;7,646083;;7,646083;7,646083;0;;-0,000212;-0,000242;-3,00E-05
2304;7,646083;;7,646083;7,646295;0,000212;;-0,000242;0,000311;0,000553
2305;7,646295;;7,646295;7,646749;0,000454;;0,000311;-0,000947;-0,001258
2306;7,646749;;7,646749;7,646892;0,000143;;-0,000947;0,00109;0,002037
2307;7,646892;;7,646892;7,647982;0,00109;;0,00109;0;-0,00109
2308;7,647982;;7,647982;7,647982;0;;0;0;0
2309;7,647982;;7,647982;7,647982;0;;0;-0,001555;-0,001555
2310;7,647982;;7,647982;7,647982;0;;-0,001555;0,001555;0,00311
2311;7,647982;;7,647982;7,649537;0,001555;;0,001555;0;-0,001555
2312;7,649537;;7,649537;7,649537;0;;0;0;0
2313;7,649537;;7,649537;7,649537;0;;0;0;0
2314;7,649537;;7,649537;7,649537;0;;0;0;0
2315;7,649537;;7,649537;7,649537;0;;0;0;0
2316;7,649537;;7,649537;7,649537;0;;0;0;0
2317;7,649537;;7,649537;7,649537;0;;0;-0,000186;-0,000186
2318;7,649537;;7,649537;7,649537;0;;-0,000186;-0,000635;-0,000449
2319;7,649537;;7,649537;7,649723;0,000186;;-0,000635;0,000821;0,001456
2320;7,649723;;7,649723;7,650544;0,000821;;0,000821;0;-0,000821
2321;7,650544;;7,650544;7,650544;0;;0;0;0
2322;7,650544;;7,650544;7,650544;0;;0;-0,000227;-0,000227
2323;7,650544;;7,650544;7,650544;0;;-0,000227;-9,00E-06;0,000218
2324;7,650544;;7,650544;7,650771;0,000227;;-9,00E-06;0,000236;0,000245
2325;7,650771;;7,650771;7,651007;0,000236;;0,000236;-0,000137;-0,000373
2326;7,651007;;7,651007;7,651007;0;;-0,000137;3,60E-05;0,000173
2327;7,651007;;7,651007;7,651144;0,000137;;3,60E-05;-0,002903;-0,002939
2328;7,651144;;7,651144;7,651245;0,000101;;-0,002903;0,003004;0,005907
2329;7,651245;;7,651245;7,654249;0,003004;;0,003004;0;-0,003004
2330;7,654249;;7,654249;7,654249;0;;0;0;0
2331;7,654249;;7,654249;7,654249;0;;0;0;0
2332;7,654249;;7,654249;7,654249;0;;0;0;0
2333;7,654249;;7,654249;7,654249;0;;0;-0,000347;-0,000347
2334;7,654249;;7,654249;7,654249;0;;-0,000347;0,000129;0,000476
2335;7,654249;;7,654249;7,654596;0,000347;;0,000129;0,000137;8,00E-06
2336;7,654596;;7,654596;7,654814;0,000218;;0,000137;2,60E-05;-0,000111
2337;7,654814;;7,654814;7,654895;8,10E-05;;2,60E-05;-9,90E-05;-0,000125
2338;7,654895;;7,654895;7,65495;5,50E-05;;-9,90E-05;0,000154;0,000253
2339;7,65495;;7,65495;7,655104;0,000154;;0,000154;0;-0,000154
2340;7,655104;;7,655104;7,655104;0;;0;-0,000199;-0,000199
2341;7,655104;;7,655104;7,655104;0;;-0,000199;8,70E-05;0,000286
2342;7,655104;;7,655104;7,655303;0,000199;;8,70E-05;1,90E-05;-6,80E-05
2343;7,655303;;7,655303;7,655415;0,000112;;1,90E-05;-0,014342;-0,014361
2344;7,655415;;7,655415;7,655508;9,30E-05;;-0,014342;0,014435;0,028777
2345;7,655508;;7,655508;7,669943;0,014435;;0,014435;0;-0,014435
2346;7,669943;;7,669943;7,669943;0;;0;0;0
2347;7,669943;;7,669943;7,669943;0;;0;0;0
2348;7,669943;;7,669943;7,669943;0;;0;0;0
2349;7,669943;;7,669943;7,669943;0;;0;0;0
2350;7,669943;;7,669943;7,669943;0;;0;0;0
2351;7,669943;;7,669943;7,669943;0;;0;0;0
2352;7,669943;;7,669943;7,669943;0;;0;0;0
2353;7,669943;;7,669943;7,669943;0;;0;-0,000339;-0,000339
2354;7,669943;;7,669943;7,669943;0;;-0,000339;0,000147;0,000486
2355;7,669943;;7,669943;7,670282;0,000339;;0,000147;8,60E-05;-6,10E-05
2356;7,670282;;7,670282;7,670474;0,000192;;8,60E-05;1,00E-05;-7,60E-05
2357;7,670474;;7,670474;7,67058;0,000106;;1,00E-05;-0,007343;-0,007353
2358;7,67058;;7,67058;7,670676;9,60E-05;;-0,007343;-0,001651;0,005692
2359;7,670676;;7,670676;7,678115;0,007439;;-0,001651;0,00909;0,010741
2360;7,678115;;7,678115;7,687205;0,00909;;0,00909;0;-0,00909
2361;7,687205;;7,687205;7,687205;0;;0;0;0
2362;7,687205;;7,687205;7,687205;0;;0;0;0
2363;7,687205;;7,687205;7,687205;0;;0;0;0
2364;7,687205;;7,687205;7,687205;0;;0;0;0
2365;7,687205;;7,687205;7,687205;0;;0;0;0
2366;7,687205;;7,687205;7,687205;0;;0;0;0
2367;7,687205;;7,687205;7,687205;0;;0;0;0
2368;7,687205;;7,687205;7,687205;0;;0;0;0
2369;7,687205;;7,687205;7,687205;0;;0;0;0
2370;7,687205;;7,687205;7,687205;0;;0;0;0
2371;7,687205;;7,687205;7,687205;0;;0;0;0
2372;7,687205;;7,687205;7,687205;0;;0;0;0
2373;7,687205;;7,687205;7,687205;0;;0;0;0
2374;7,687205;;7,687205;7,687205;0;;0;-0,000626;-0,000626
2375;7,687205;;7,687205;7,687205;0;;-0,000626;-0,00064;-1,40E-05
2376;7,687205;;7,687205;7,687831;0,000626;;-0,00064;0,001266;0,001906
2377;7,687831;;7,687831;7,689097;0,001266;;0,001266;0;-0,001266
2378;7,689097;;7,689097;7,689097;0;;0;0;0
2379;7,689097;;7,689097;7,689097;0;;0;-0,000305;-0,000305
2380;7,689097;;7,689097;7,689097;0;;-0,000305;-0,004539;-0,004234
2381;7,689097;;7,689097;7,689402;0,000305;;-0,004539;0,00452;0,009059
2382;7,689402;;7,689402;7,694246;0,004844;;0,00452;0,000324;-0,004196
2383;7,694246;;7,694246;7,69457;0,000324;;0,000324;0;-0,000324
2384;7,69457;;7,69457;7,69457;0;;0;0;0
2385;7,69457;;7,69457;7,69457;0;;0;0;0
2386;7,69457;;7,69457;7,69457;0;;0;0;0
2387;7,69457;;7,69457;7,69457;0;;0;0;0
2388;7,69457;;7,69457;7,69457;0;;0;0;0
2389;7,69457;;7,69457;7,69457;0;;0;-0,00208;-0,00208
2390;7,69457;;7,69457;7,69457;0;;-0,00208;0,00208;0,00416
2391;7,69457;;7,69457;7,69665;0,00208;;0,00208;0;-0,00208
2392;7,69665;;7,69665;7,69665;0;;0;0;0
2393;7,69665;;7,69665;7,69665;0;;0;0;0
2394;7,69665;;7,69665;7,69665;0;;0;0;0
2395;7,69665;;7,69665;7,69665;0;;0;0;0
2396;7,69665;;7,69665;7,69665;0;;0;0;0
2397;7,69665;;7,69665;7,69665;0;;0;-0,000545;-0,000545
2398;7,69665;;7,69665;7,69665;0;;-0,000545;-0,000802;-0,000257
2399;7,69665;;7,69665;7,697195;0,000545;;-0,000802;0,00134;0,002142
2400;7,697195;;7,697195;7,698542;0,001347;;0,00134;7,00E-06;-0,001333
2401;7,698542;;7,698542;7,698549;7,00E-06;;7,00E-06;0;-7,00E-06
2402;7,698549;;7,698549;7,698549;0;;0;0;0
2403;7,698549;;7,698549;7,698549;0;;0;0;0
2404;7,698549;;7,698549;7,698549;0;;0;0;0
2405;7,698549;;7,698549;7,698549;0;;0;0;0
2406;7,698549;;7,698549;7,698549;0;;0;-0,001404;-0,001404
2407;7,698549;;7,698549;7,698549;0;;-0,001404;0,001404;0,002808
2408;7,698549;;7,698549;7,699953;0,001404;;0,001404;0;-0,001404
2409;7,699953;;7,699953;7,699953;0;;0;-0,000301;-0,000301
2410;7,699953;;7,699953;7,699953;0;;-0,000301;0,000168;0,000469
2411;7,699953;;7,699953;7,700254;0,000301;;0,000168;5,70E-05;-0,000111
2412;7,700254;;7,700254;7,700387;0,000133;;5,70E-05;-0,000306;-0,000363
2413;7,700387;;7,700387;7,700463;7,60E-05;;-0,000306;0,000136;0,000442
2414;7,700463;;7,700463;7,700845;0,000382;;0,000136;-0,002908;-0,003044
2415;7,700845;;7,700845;7,701091;0,000246;;-0,002908;0,003154;0,006062
2416;7,701091;;7,701091;7,704245;0,003154;;0,003154;-0,000161;-0,003315
2417;7,704245;;7,704245;7,704245;0;;-0,000161;6,10E-05;0,000222
2418;7,704245;;7,704245;7,704406;0,000161;;6,10E-05;3,00E-06;-5,80E-05
2419;7,704406;;7,704406;7,704506;0,0001;;3,00E-06;9,70E-05;9,40E-05
2420;7,704506;;7,704506;7,704603;9,70E-05;;9,70E-05;0;-9,70E-05
2421;7,704603;;7,704603;7,704603;0;;0;-0,00017;-0,00017
2422;7,704603;;7,704603;7,704603;0;;-0,00017;9,80E-05;0,000268
2423;7,704603;;7,704603;7,704773;0,00017;;9,80E-05;-0,000301;-0,000399
2424;7,704773;;7,704773;7,704845;7,20E-05;;-0,000301;0,000373;0,000674
2425;7,704845;;7,704845;7,705218;0,000373;;0,000373;-0,000135;-0,000508
2426;7,705218;;7,705218;7,705218;0;;-0,000135;5,90E-05;0,000194
2427;7,705218;;7,705218;7,705353;0,000135;;5,90E-05;-0,00509;-0,005149
2428;7,705353;;7,705353;7,705429;7,60E-05;;-0,00509;0,005166;0,010256
2429;7,705429;;7,705429;7,710595;0,005166;;0,005166;0;-0,005166
2430;7,710595;;7,710595;7,710595;0;;0;0;0
2431;7,710595;;7,710595;7,710595;0;;0;0;0
2432;7,710595;;7,710595;7,710595;0;;0;0;0
2433;7,710595;;7,710595;7,710595;0;;0;0;0
2434;7,710595;;7,710595;7,710595;0;;0;0;0
2435;7,710595;;7,710595;7,710595;0;;0;0;0
2436;7,710595;;7,710595;7,710595;0;;0;-0,000382;-0,000382
2437;7,710595;;7,710595;7,710595;0;;-0,000382;0,000212;0,000594
2438;7,710595;;7,710595;7,710977;0,000382;;0,000212;8,90E-05;-0,000123
2439;7,710977;;7,710977;7,711147;0,00017;;8,90E-05;1,30E-05;-7,60E-05
2440;7,711147;;7,711147;7,711228;8,10E-05;;1,30E-05;-0,00105;-0,001063
2441;7,711228;;7,711228;7,711296;6,80E-05;;-0,00105;0,000841;0,001891
2442;7,711296;;7,711296;7,712414;0,001118;;0,000841;-0,000633;-0,001474
2443;7,712414;;7,712414;7,712691;0,000277;;-0,000633;-0,000526;0,000107
2444;7,712691;;7,712691;7,713601;0,00091;;-0,000526;-2,409052;-2,408526
2445;7,713601;;7,713601;7,715037;0,001436;;-2,409052;1,774451;4,183503
2446;7,715037;;7,715037;10,125525;2,410488;;1,774451;0,616104;-1,158347
2447;10,125525;;10,125525;10,761562;0,636037;;0,616104;-0,653559;-1,269663
2448;10,761562;;10,761562;10,781495;0,019933;;-0,653559;0,652046;1,305605
2449;10,781495;;10,781495;11,454987;0,673492;;0,652046;0,015764;-0,636282
2450;11,454987;;11,454987;11,476433;0,021446;;0,015764;0,002098;-0,013666
2451;11,476433;;11,476433;11,482115;0,005682;;0,002098;0,003584;0,001486
2452;11,482115;;11,482115;11,485699;0,003584;;0,003584;-0,000539;-0,004123
2453;11,485699;;11,485699;11,485699;0;;-0,000539;-0,007175;-0,006636
2454;11,485699;;11,485699;11,486238;0,000539;;-0,007175;-0,011124;-0,003949
2455;11,486238;;11,486238;11,493952;0,007714;;-0,011124;-0,496072;-0,484948
2456;11,493952;;11,493952;11,51279;0,018838;;-0,496072;0,470105;0,966177
2457;11,51279;;11,51279;12,0277;0,51491;;0,470105;0,042985;-0,42712
2458;12,0277;;12,0277;12,072505;0,044805;;0,042985;-0,040777;-0,083762
2459;12,072505;;12,072505;12,074325;0,00182;;-0,040777;0,042597;0,083374
2460;12,074325;;12,074325;12,116922;0,042597;;0,042597;-0,001131;-0,043728
2461;12,116922;;12,116922;12,116922;0;;-0,001131;-0,008009;-0,006878
2462;12,116922;;12,116922;12,118053;0,001131;;-0,008009;0,009044;0,017053
2463;12,118053;;12,118053;12,127193;0,00914;;0,009044;-0,00024;-0,009284
2464;12,127193;;12,127193;12,127289;9,60E-05;;-0,00024;-0,02871;-0,02847
2465;12,127289;;12,127289;12,127625;0,000336;;-0,02871;0,004587;0,033297
2466;12,127625;;12,127625;12,156671;0,029046;;0,004587;0,022979;0,018392
2467;12,156671;;12,156671;12,18113;0,024459;;0,022979;-0,027151;-0,05013
2468;12,18113;;12,18113;12,18261;0,00148;;-0,027151;0,024663;0,051814
2469;12,18261;;12,18261;12,211241;0,028631;;0,024663;0,003968;-0,020695
2470;12,211241;;12,211241;12,215209;0,003968;;0,003968;0;-0,003968
2471;12,215209;;12,215209;12,215209;0;;0;0;0
2472;12,215209;;12,215209;12,215209;0;;0;0;0
2473;12,215209;;12,215209;12,215209;0;;0;-0,000153;-0,000153
2474;12,215209;;12,215209;12,215209;0;;-0,000153;-0,002013;-0,00186
2475;12,215209;;12,215209;12,215362;0,000153;;-0,002013;0,002166;0,004179
2476;12,215362;;12,215362;12,217528;0,002166;;0,002166;0;-0,002166
2477;12,217528;;12,217528;12,217528;0;;0;0;0
2478;12,217528;;12,217528;12,217528;0;;0;0;0
2479;12,217528;;12,217528;12,217528;0;;0;0;0
2480;12,217528;;12,217528;12,217528;0;;0;0;0
2481;12,217528;;12,217528;12,217528;0;;0;-0,000493;-0,000493
2482;12,217528;;12,217528;12,217528;0;;-0,000493;-0,000794;-0,000301
2483;12,217528;;12,217528;12,218021;0,000493;;-0,000794;-0,005329;-0,004535
2484;12,218021;;12,218021;12,219308;0,001287;;-0,005329;0,006616;0,011945
2485;12,219308;;12,219308;12,225924;0,006616;;0,006616;0;-0,006616
2486;12,225924;;12,225924;12,225924;0;;0;0;0
2487;12,225924;;12,225924;12,225924;0;;0;0;0
2488;12,225924;;12,225924;12,225924;0;;0;0;0
2489;12,225924;;12,225924;12,225924;0;;0;0;0
2490;12,225924;;12,225924;12,225924;0;;0;0;0
2491;12,225924;;12,225924;12,225924;0;;0;0;0
2492;12,225924;;12,225924;12,225924;0;;0;0;0
2493;12,225924;;12,225924;12,225924;0;;0;0;0
2494;12,225924;;12,225924;12,225924;0;;0;0;0
2495;12,225924;;12,225924;12,225924;0;;0;0;0
2496;12,225924;;12,225924;12,225924;0;;0;0;0
2497;12,225924;;12,225924;12,225924;0;;0;0;0
2498;12,225924;;12,225924;12,225924;0;;0;0;0
2499;12,225924;;12,225924;12,225924;0;;0;0;0
2500;12,225924;;12,225924;12,225924;0;;0;0;0
2501;12,225924;;12,225924;12,225924;0;;0;0;0
2502;12,225924;;12,225924;12,225924;0;;0;0;0
2503;12,225924;;12,225924;12,225924;0;;0;0;0
2504;12,225924;;12,225924;12,225924;0;;0;0;0
2505;12,225924;;12,225924;12,225924;0;;0;0;0
2506;12,225924;;12,225924;12,225924;0;;0;0;0
2507;12,225924;;12,225924;12,225924;0;;0;0;0
2508;12,225924;;12,225924;12,225924;0;;0;0;0
2509;12,225924;;12,225924;12,225924;0;;0;0;0
2510;12,225924;;12,225924;12,225924;0;;0;0;0
2511;12,225924;;12,225924;12,225924;0;;0;0;0
2512;12,225924;;12,225924;12,225924;0;;0;0;0
2513;12,225924;;12,225924;12,225924;0;;0;0;0
2514;12,225924;;12,225924;12,225924;0;;0;0;0
2515;12,225924;;12,225924;12,225924;0;;0;-0,000442;-0,000442
2516;12,225924;;12,225924;12,225924;0;;-0,000442;0,000442;0,000884
2517;12,225924;;12,225924;12,226366;0,000442;;0,000442;-0,00025;-0,000692
2518;12,226366;;12,226366;12,226366;0;;-0,00025;-2,60E-05;0,000224
2519;12,226366;;12,226366;12,226616;0,00025;;-2,60E-05;5,60E-05;8,20E-05
2520;12,226616;;12,226616;12,226892;0,000276;;5,60E-05;-0,001122;-0,001178
2521;12,226892;;12,226892;12,227112;0,00022;;-0,001122;0,000983;0,002105
2522;12,227112;;12,227112;12,228454;0,001342;;0,000983;5,90E-05;-0,000924
2523;12,228454;;12,228454;12,228813;0,000359;;5,90E-05;0,000225;0,000166
2524;12,228813;;12,228813;12,229113;0,0003;;0,000225;-5,70E-05;-0,000282
2525;12,229113;;12,229113;12,229188;7,50E-05;;-5,70E-05;0,000132;0,000189
2526;12,229188;;12,229188;12,22932;0,000132;;0,000132;0;-0,000132
2527;12,22932;;12,22932;12,22932;0;;0;0;0
2528;12,22932;;12,22932;12,22932;0;;0;0;0
2529;12,22932;;12,22932;12,22932;0;;0;0;0
2530;12,22932;;12,22932;12,22932;0;;0;0;0
2531;12,22932;;12,22932;12,22932;0;;0;0;0
2532;12,22932;;12,22932;12,22932;0;;0;0;0
2533;12,22932;;12,22932;12,22932;0;;0;0;0
2534;12,22932;;12,22932;12,22932;0;;0;0;0
2535;12,22932;;12,22932;12,22932;0;;0;0;0
2536;12,22932;;12,22932;12,22932;0;;0;0;0
2537;12,22932;;12,22932;12,22932;0;;0;0;0
2538;12,22932;;12,22932;12,22932;0;;0;0;0
2539;12,22932;;12,22932;12,22932;0;;0;0;0
2540;12,22932;;12,22932;12,22932;0;;0;0;0
2541;12,22932;;12,22932;12,22932;0;;0;0;0
2542;12,22932;;12,22932;12,22932;0;;0;-0,00032;-0,00032
2543;12,22932;;12,22932;12,22932;0;;-0,00032;-6,40E-05;0,000256
2544;12,22932;;12,22932;12,22964;0,00032;;-6,40E-05;-0,011368;-0,011304
2545;12,22964;;12,22964;12,230024;0,000384;;-0,011368;0,003204;0,014572
2546;12,230024;;12,230024;12,241776;0,011752;;0,003204;0,008548;0,005344
2547;12,241776;;12,241776;12,250324;0,008548;;0,008548;0;-0,008548
2548;12,250324;;12,250324;12,250324;0;;0;0;0
2549;12,250324;;12,250324;12,250324;0;;0;0;0
2550;12,250324;;12,250324;12,250324;0;;0;-0,000307;-0,000307
2551;12,250324;;12,250324;12,250324;0;;-0,000307;-0,001953;-0,001646
2552;12,250324;;12,250324;12,250631;0,000307;;-0,001953;0,00226;0,004213
2553;12,250631;;12,250631;12,252891;0,00226;;0,00226;0;-0,00226
2554;12,252891;;12,252891;12,252891;0;;0;0;0
2555;12,252891;;12,252891;12,252891;0;;0;0;0
2556;12,252891;;12,252891;12,252891;0;;0;0;0
2557;12,252891;;12,252891;12,252891;0;;0;0;0
2558;12,252891;;12,252891;12,252891;0;;0;0;0
2559;12,252891;;12,252891;12,252891;0;;0;-0,000306;-0,000306
2560;12,252891;;12,252891;12,252891;0;;-0,000306;0,000207;0,000513
2561;12,252891;;12,252891;12,253197;0,000306;;0,000207;2,50E-05;-0,000182
2562;12,253197;;12,253197;12,253296;9,90E-05;;2,50E-05;-0,000319;-0,000344
2563;12,253296;;12,253296;12,25337;7,40E-05;;-0,000319;0,000393;0,000712
2564;12,25337;;12,25337;12,253763;0,000393;;0,000393;0;-0,000393
2565;12,253763;;12,253763;12,253763;0;;0;0;0
2566;12,253763;;12,253763;12,253763;0;;0;-0,001519;-0,001519
2567;12,253763;;12,253763;12,253763;0;;-0,001519;0,001519;0,003038
2568;12,253763;;12,253763;12,255282;0,001519;;0,001519;0;-0,001519
2569;12,255282;;12,255282;12,255282;0;;0;0;0
2570;12,255282;;12,255282;12,255282;0;;0;0;0
2571;12,255282;;12,255282;12,255282;0;;0;0;0
2572;12,255282;;12,255282;12,255282;0;;0;0;0
2573;12,255282;;12,255282;12,255282;0;;0;0;0
2574;12,255282;;12,255282;12,255282;0;;0;-0,000237;-0,000237
2575;12,255282;;12,255282;12,255282;0;;-0,000237;-9,00E-06;0,000228
2576;12,255282;;12,255282;12,255519;0,000237;;-9,00E-06;0,000246;0,000255
2577;12,255519;;12,255519;12,255765;0,000246;;0,000246;-0,001228;-0,001474
2578;12,255765;;12,255765;12,255765;0;;-0,001228;0,001228;0,002456
2579;12,255765;;12,255765;12,256993;0,001228;;0,001228;0;-0,001228
2580;12,256993;;12,256993;12,256993;0;;0;0;0
2581;12,256993;;12,256993;12,256993;0;;0;0;0
2582;12,256993;;12,256993;12,256993;0;;0;0;0
2583;12,256993;;12,256993;12,256993;0;;0;-0,000158;-0,000158
2584;12,256993;;12,256993;12,256993;0;;-0,000158;-0,001228;-0,00107
2585;12,256993;;12,256993;12,257151;0,000158;;-0,001228;0,001386;0,002614
2586;12,257151;;12,257151;12,258537;0,001386;;0,001386;0;-0,001386
2587;12,258537;;12,258537;12,258537;0;;0;0;0
2588;12,258537;;12,258537;12,258537;0;;0;0;0
2589;12,258537;;12,258537;12,258537;0;;0;0;0
2590;12,258537;;12,258537;12,258537;0;;0;0;0
2591;12,258537;;12,258537;12,258537;0;;0;0;0
2592;12,258537;;12,258537;12,258537;0;;0;-0,000162;-0,000162
2593;12,258537;;12,258537;12,258537;0;;-0,000162;-0,00119;-0,001028
2594;12,258537;;12,258537;12,258699;0,000162;;-0,00119;0,001352;0,002542
2595;12,258699;;12,258699;12,260051;0,001352;;0,001352;0;-0,001352
2596;12,260051;;12,260051;12,260051;0;;0;0;0
2597;12,260051;;12,260051;12,260051;0;;0;0;0
2598;12,260051;;12,260051;12,260051;0;;0;0;0
2599;12,260051;;12,260051;12,260051;0;;0;0;0
2600;12,260051;;12,260051;12,260051;0;;0;0;0
2601;12,260051;;12,260051;12,260051;0;;0;-0,000199;-0,000199
2602;12,260051;;12,260051;12,260051;0;;-0,000199;-0,00024;-4,10E-05
2603;12,260051;;12,260051;12,26025;0,000199;;-0,00024;-0,000755;-0,000515
2604;12,26025;;12,26025;12,260689;0,000439;;-0,000755;0,000484;0,001239
2605;12,260689;;12,260689;12,261883;0,001194;;0,000484;0,00071;0,000226
2606;12,261883;;12,261883;12,262593;0,00071;;0,00071;0;-0,00071
2607;12,262593;;12,262593;12,262593;0;;0;0;0
2608;12,262593;;12,262593;12,262593;0;;0;0;0
2609;12,262593;;12,262593;12,262593;0;;0;0;0
2610;12,262593;;12,262593;12,262593;0;;0;0;0
2611;12,262593;;12,262593;12,262593;0;;0;0;0
2612;12,262593;;12,262593;12,262593;0;;0;0;0
2613;12,262593;;12,262593;12,262593;0;;0;0;0
2614;12,262593;;12,262593;12,262593;0;;0;-0,000308;-0,000308
2615;12,262593;;12,262593;12,262593;0;;-0,000308;-0,001084;-0,000776
2616;12,262593;;12,262593;12,262901;0,000308;;-0,001084;0,001392;0,002476
2617;12,262901;;12,262901;12,264293;0,001392;;0,001392;0;-0,001392
2618;12,264293;;12,264293;12,264293;0;;0;0;0
2619;12,264293;;12,264293;12,264293;0;;0;0;0
2620;12,264293;;12,264293;12,264293;0;;0;0;0
2621;12,264293;;12,264293;12,264293;0;;0;0;0
2622;12,264293;;12,264293;12,264293;0;;0;0;0
2623;12,264293;;12,264293;12,264293;0;;0;0;0
2624;12,264293;;12,264293;12,264293;0;;0;-0,002051;-0,002051
2625;12,264293;;12,264293;12,264293;0;;-0,002051;0,002051;0,004102
2626;12,264293;;12,264293;12,266344;0,002051;;0,002051;0;-0,002051
2627;12,266344;;12,266344;12,266344;0;;0;0;0
2628;12,266344;;12,266344;12,266344;0;;0;-0,000167;-0,000167
2629;12,266344;;12,266344;12,266344;0;;-0,000167;-0,002563;-0,002396
2630;12,266344;;12,266344;12,266511;0,000167;;-0,002563;0,00273;0,005293
2631;12,266511;;12,266511;12,269241;0,00273;;0,00273;0;-0,00273
2632;12,269241;;12,269241;12,269241;0;;0;0;0
2633;12,269241;;12,269241;12,269241;0;;0;0;0
2634;12,269241;;12,269241;12,269241;0;;0;0;0
2635;12,269241;;12,269241;12,269241;0;;0;0;0
2636;12,269241;;12,269241;12,269241;0;;0;0;0
2637;12,269241;;12,269241;12,269241;0;;0;0;0
2638;12,269241;;12,269241;12,269241;0;;0;0;0
2639;12,269241;;12,269241;12,269241;0;;0;0;0
2640;12,269241;;12,269241;12,269241;0;;0;0;0
2641;12,269241;;12,269241;12,269241;0;;0;0;0
2642;12,269241;;12,269241;12,269241;0;;0;0;0
2643;12,269241;;12,269241;12,269241;0;;0;0;0
2644;12,269241;;12,269241;12,269241;0;;0;0;0
2645;12,269241;;12,269241;12,269241;0;;0;-0,000354;-0,000354
2646;12,269241;;12,269241;12,269241;0;;-0,000354;-1,00E-04;0,000254
2647;12,269241;;12,269241;12,269595;0,000354;;-1,00E-04;-0,001014;-0,000914
2648;12,269595;;12,269595;12,270049;0,000454;;-0,001014;0,000734;0,001748
2649;12,270049;;12,270049;12,271517;0,001468;;0,000734;0,000734;3,55E-15
2650;12,271517;;12,271517;12,272251;0,000734;;0,000734;0;-0,000734
2651;12,272251;;12,272251;12,272251;0;;0;0;0
2652;12,272251;;12,272251;12,272251;0;;0;0;0
2653;12,272251;;12,272251;12,272251;0;;0;0;0
2654;12,272251;;12,272251;12,272251;0;;0;0;0
2655;12,272251;;12,272251;12,272251;0;;0;0;0
2656;12,272251;;12,272251;12,272251;0;;0;0;0
2657;12,272251;;12,272251;12,272251;0;;0;0;0
2658;12,272251;;12,272251;12,272251;0;;0;0;0
2659;12,272251;;12,272251;12,272251;0;;0;0;0
2660;12,272251;;12,272251;12,272251;0;;0;0;0
2661;12,272251;;12,272251;12,272251;0;;0;0;0
2662;12,272251;;12,272251;12,272251;0;;0;0;0
2663;12,272251;;12,272251;12,272251;0;;0;0;0
2664;12,272251;;12,272251;12,272251;0;;0;-0,000503;-0,000503
2665;12,272251;;12,272251;12,272251;0;;-0,000503;0,000294;0,000797
2666;12,272251;;12,272251;12,272754;0,000503;;0,000294;0,000209;-8,50E-05
2667;12,272754;;12,272754;12,272963;0,000209;;0,000209;0;-0,000209
